# energy grid [eV]  eels components [arbitrary units]
#
    5.576681135    0.173021349    0.189178016    0.189355853
    5.610068447    0.176009059    0.190515145    0.190767719
    5.643455760    0.181145486    0.193090893    0.193293404
    5.676843072    0.184634471    0.192968814    0.192956658
    5.710230384    0.188896862    0.195673612    0.195478563
    5.743617696    0.194653044    0.203398272    0.203193380
    5.777005008    0.195096435    0.210006685    0.210038207
    5.810392321    0.187880150    0.211749464    0.212317677
    5.843779633    0.181425933    0.211931307    0.213118489
    5.877166945    0.181319854    0.213515422    0.215052609
    5.910554257    0.186196375    0.217947314    0.219580509
    5.943941569    0.190285159    0.221738396    0.223397136
    5.977328881    0.191048166    0.223095327    0.224785855
    6.010716194    0.191172225    0.225197884    0.227025132
    6.044103506    0.192132401    0.229374659    0.231407263
    6.077490818    0.190332880    0.234121529    0.236675852
    6.110878130    0.184952921    0.233746512    0.236860155
    6.144265442    0.177970946    0.228248731    0.231661367
    6.177652755    0.173396102    0.223366094    0.226930543
    6.211040067    0.173476544    0.220305575    0.223708473
    6.244427379    0.174480829    0.218235844    0.221359482
    6.277814691    0.174851158    0.220013780    0.223194975
    6.311202003    0.175240640    0.226217515    0.229888872
    6.344589316    0.174301423    0.232388499    0.236819041
    6.377976628    0.173333579    0.236249860    0.241329459
    6.411363940    0.169980231    0.235753925    0.241326444
    6.444751252    0.163330748    0.227707586    0.233346945
    6.478138564    0.158824465    0.218998983    0.224293434
    6.511525876    0.159168919    0.217357431    0.222435702
    6.544913189    0.166375439    0.222996682    0.227728126
    6.578300501    0.179515985    0.228961875    0.232557274
    6.611687813    0.194089048    0.227719148    0.229546619
    6.645075125    0.203336725    0.220890297    0.221532503
    6.678462437    0.204132280    0.215658183    0.216111825
    6.711849750    0.201310513    0.214655755    0.215379203
    6.745237062    0.200017329    0.216789341    0.217803713
    6.778624374    0.201602940    0.220473862    0.221630252
    6.812011686    0.205885020    0.224397312    0.225472471
    6.845398998    0.211908805    0.227032921    0.227783167
    6.878786311    0.217870905    0.227231852    0.227528228
    6.912173623    0.221449655    0.225753651    0.225701467
    6.945560935    0.224517648    0.222824812    0.222364649
    6.978948247    0.229309158    0.219070765    0.218122549
    7.012335559    0.230962853    0.214897049    0.213748621
    7.045722871    0.226452994    0.211652125    0.210698833
    7.079110184    0.219187582    0.209329249    0.208712894
    7.112497496    0.210104818    0.205363673    0.205070192
    7.145884808    0.196381297    0.198449443    0.198578450
    7.179272120    0.184250410    0.192239068    0.192753535
    7.212659432    0.178890521    0.190889642    0.191684096
    7.246046745    0.178584557    0.193685779    0.194708885
    7.279434057    0.178123798    0.195116066    0.196284830
    7.312821369    0.173890083    0.191705054    0.192940368
    7.346208681    0.170729558    0.187865582    0.189044037
    7.379595993    0.170617517    0.186028191    0.187060113
    7.412983306    0.172043850    0.186408829    0.187345198
    7.446370618    0.173620165    0.187353272    0.188220924
    7.479757930    0.173962481    0.186229096    0.186943667
    7.513145242    0.174485586    0.182115323    0.182423825
    7.546532554    0.175896546    0.177857114    0.177744122
    7.579919866    0.174761964    0.174263351    0.174012104
    7.613307179    0.174122790    0.172874800    0.172569859
    7.646694491    0.176672535    0.172752241    0.172245993
    7.680081803    0.179191814    0.171318186    0.170554874
    7.713469115    0.181382606    0.169237803    0.168252779
    7.746856427    0.179548206    0.166946913    0.166025952
    7.780243740    0.172569975    0.164008534    0.163360241
    7.813631052    0.169888615    0.161804646    0.161148130
    7.847018364    0.171853870    0.160366033    0.159483137
    7.880405676    0.173582193    0.159725561    0.158738766
    7.913792988    0.173732013    0.160217055    0.159284607
    7.947180301    0.174829074    0.161471412    0.160556379
    7.980567613    0.177446983    0.163217930    0.162263218
    8.013954925    0.180300204    0.165418343    0.164442504
